,image_link,name,link,description,vendor
1,https://www.tealuxe.com/ourteas/images/teas/tea100_lg.gif,Decaf Irish Breakfast,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,617/category_id,25/option,com_virtuemart/Itemid,1/","Decaffeinated using the preferred CO2 method, this dark and rich tea will not disappoint. Well suited for milk and sugar.",Tealuxe
2,https://www.tealuxe.com/ourteas/images/teas/tea101_lg.gif,Assam Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,1/category_id,25/option,com_virtuemart/Itemid,1/","This is a full-bodied, robust, and malty tea that has excellent color in the liquor. The leaf is quite small and this adds to the strength of the cup. Our organics are grown without artificial fertilizers, pesticides and herbicides.Fair Trade",Tealuxe
3,https://www.tealuxe.com/ourteas/images/teas/tea102_lg.gif,Irish Breakfast,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,10/category_id,25/option,com_virtuemart/Itemid,1/","A bold grade of tea with rich flavor, especially suited for those who like a hearty cup. Excellent with milk and sugar or lemon. Pure Assam tea from the Gingia Estate. A classic morning tea.",Tealuxe
4,https://www.tealuxe.com/ourteas/images/teas/tea104_lg.gif,Golden Tippy Assam,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,19/category_id,25/option,com_virtuemart/Itemid,1/",A malty and self-drinking Assam. An Assam that can be had with or without milk. Lots of flavor and a wonderful sweet taste.,Tealuxe
5,https://www.tealuxe.com/ourteas/images/teas/tea110_lg.gif,Masala Chai,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,37/category_id,25/option,com_virtuemart/Itemid,1/","A classic combination of Nilgiri black tea blended with cinnamon, cardamom, ginger, clove and black pepper. Traditionally served with steamed milk, sugar and/or honey. See also Chai Section.",Tealuxe
6,https://www.tealuxe.com/ourteas/images/teas/tea112_lg.gif,Puttabong Estate Darjeeling,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,46/category_id,25/option,com_virtuemart/Itemid,1/","As good as it gets in Darjeeling teas, subtle cascading undertones-Exquisite.",Tealuxe
7,https://www.tealuxe.com/ourteas/images/teas/tea113_lg.gif,Darjeeling 2nd Flush Makaibari,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,55/category_id,25/option,com_virtuemart/Itemid,1/",The Makaibari Estate has been producing only organic teas since 1992. A pleasing level of tannins with flowery notes. A fine Darjeeling either plain or with a splash of milk.,Tealuxe
8,https://www.tealuxe.com/ourteas/images/teas/tea119_lg.gif,Pumpkin Spice Chai,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,789/category_id,25/option,com_virtuemart/Itemid,1/","Enjoy a taste of New England's fall season year round with one of Tealuxe's best sellers. An enticing chai blended with; black tea,cloves, ginger root, cardamom, cinnamon bark, natural pumpkin spice flavor, natural cinnamon flavor and marigold flowers",Tealuxe
9,https://www.tealuxe.com/ourteas/images/teas/tea120_lg.gif,Decaf Highland Chai,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,73/category_id,25/option,com_virtuemart/Itemid,1/",A great decaffeinated chai that is a cross between our Kashmiri and Masala chais. A wonderful blend with the bold flavors of cardomom and cinnamon.,Tealuxe
10,https://www.tealuxe.com/ourteas/images/teas/tea121_lg.gif,Throat Tender Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,82/category_id,25/option,com_virtuemart/Itemid,1/","Is your throat raw, sore, chapped, in bad shape, etc. Try this sought after Organic Tealuxe elixer with cardamom for soothing and clearing nasal passages, cherry bark to suppress coughing, slippery elm to coat the throat and clove to numb that pain.",Tealuxe
11,https://www.tealuxe.com/ourteas/images/teas/tea122_lg.gif,Tiger Hill Nilgiri,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,64/category_id,25/option,com_virtuemart/Itemid,1/","The word Nilgiri literally translated means Blue Mountains, and blue they are. One of the most spectacular mountain ranges of South India. Tiger Hill Estate is one of Nilgiri's best known gardens. Excellent flavor with a touch of mint.",Tealuxe
12,https://www.tealuxe.com/ourteas/images/teas/tea125_lg.gif,Mango Mist Black Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,100/category_id,25/option,com_virtuemart/Itemid,1/",Another superior Ceylon black tea with incredible taste from bits of mango added.,Tealuxe
13,https://www.tealuxe.com/ourteas/images/teas/tea126_lg.gif,Ginseng Green Chai,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,109/category_id,25/option,com_virtuemart/Itemid,1/","A zesty blend of American ginseng, ginger, cardamom, pepper, and green tea. It is a natural tonic, low in caffeine, that invigorates the body and mind and while reducing stress. Also see Chai Section.",Tealuxe
14,https://www.tealuxe.com/ourteas/images/teas/tea127_lg.gif,Kashmiri Chai  Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,118/category_id,25/option,com_virtuemart/Itemid,1/","From Northern India, the predominant flavor in our Organic Kashmiri Chai is Cardamom. Peppermint, nutmeg, tellicherry pepper and black Indian teas balance out this exotic blend. Usually served with 1/3 steamed milk. Also see our Chai Section.",Tealuxe
15,https://www.tealuxe.com/ourteas/images/teas/tea128_lg.gif,Tra Que Chai  Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,127/category_id,25/option,com_virtuemart/Itemid,1/","The principal ingredient in this Organic Chai is cinnamon imported from Vietnam A blend of nutmeg, clove and black teas round out this brew. Usually served with 1/3 steamed milk. Also see Chai Section.",Tealuxe
16,https://www.tealuxe.com/ourteas/images/teas/tea129_lg.gif,Spicy Chai  Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,136/category_id,25/option,com_virtuemart/Itemid,1/",Our secret blend makes this Tealuxe Organic Chai a little spicy. Great with honey hot or iced. Also see Chai Section.,Tealuxe
17,https://www.tealuxe.com/ourteas/images/teas/tea134_lg.gif,"Keemun Supreme """"British Red Tea""""","http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,145/category_id,25/option,com_virtuemart/Itemid,1/","Keemun is the famous China """"Red"""" tea. The small, tightly rolled, high-grade leaves yield a mighty rich brew.",Tealuxe
18,https://www.tealuxe.com/ourteas/images/teas/tea135_lg.gif,Golden Monkey,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,154/category_id,25/option,com_virtuemart/Itemid,1/","Picked from plants dating back to the eighteenth century, this superb Keemun has a full, well-rounded body with a velvety character.",Tealuxe
19,https://www.tealuxe.com/ourteas/images/teas/tea136_lg.gif,"Kir Royale Mango,Apple,Black Currant,Cranberry,Hibiscus","http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,582/category_id,25/option,com_virtuemart/Itemid,1/","A warm and sweet mixture of Mango,Apple,Black Currant,Cranberry and Hibiscus finsihed with a hint of Rum Flavor. Give yourself the royal treatment, the TEALUXE Kir Royale treatment.",Tealuxe
20,https://www.tealuxe.com/ourteas/images/teas/tea137_lg.gif,Papaya & Pineapple (Hibiscus),"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,591/category_id,25/option,com_virtuemart/Itemid,1/","A light refreshing blend of tropical fruits including orange, pineapple and papaya. Scented with hibiscus flowers. A mild herbal with a gentle sweetness. Great iced as well as hot.",Tealuxe
21,https://www.tealuxe.com/ourteas/images/teas/tea141_lg.gif,Lapsang Souchong Imperial Black tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,163/category_id,25/option,com_virtuemart/Itemid,1/","The Best China Lapsang Souchong we have found yet. Superior in flavor. Very smoky, yet quite mellow.",Tealuxe
22,https://www.tealuxe.com/ourteas/images/teas/tea142_lg.gif,Victorian Rose Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,172/category_id,25/option,com_virtuemart/Itemid,1/","China black tea prepared by hand in the traditional 􃯮gou?thod. The tea is then naturally flavored by repeated layering with fragrant rose petals. The resulting tea is quite pleasant, smooth drinking and fragrant.",Tealuxe
23,https://www.tealuxe.com/ourteas/images/teas/tea143_lg.gif,Tippy Yunnan,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,626/category_id,25/option,com_virtuemart/Itemid,1/","Yunnan teas have a slightly sweet, spicy and smokey character. This one is quintessential with a full body and golden tippy leaf.",Tealuxe
24,https://www.tealuxe.com/ourteas/images/teas/tea145_lg.gif,Young Hyson,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,181/category_id,25/option,com_virtuemart/Itemid,1/",China green tea with a natural plum-like sweetness. Steep only about two minutes.,Tealuxe
25,https://www.tealuxe.com/ourteas/images/teas/tea146_lg.gif,Organic Gunpowder Green Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,190/category_id,25/option,com_virtuemart/Itemid,1/","A classic China green tea,subtle and delicate.gently rolled olive colored leaves makes our gunpowder a standout sensation.",Tealuxe
26,https://www.tealuxe.com/ourteas/images/teas/tea147_lg.gif,Dragonwell (Lung Ching),"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,199/category_id,25/option,com_virtuemart/Itemid,1/",A superb grade of Dragonwell tea. One of the most popular grades of tea anywhere. Excellent aroma with a light body make this a desirable green tea.,Tealuxe
27,https://www.tealuxe.com/ourteas/images/teas/tea148_lg.gif,Darjeeling Silvertips White Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,635/category_id,25/option,com_virtuemart/Itemid,1/","Love tea? Try the most wonderful white tea we've found. White teas are even less processed than green teas, and this one is delicate, sweet and balanced.",Tealuxe
28,https://www.tealuxe.com/ourteas/images/teas/tea149_lg.gif,White Peach Tea China,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,973/category_id,25/option,com_virtuemart/Itemid,1/",Rare White Tea from China infused with the taste of ripe Peaches. Smooth and Subtle. Try it hot or iced.,Tealuxe
29,https://www.tealuxe.com/ourteas/images/teas/tea150_lg.gif,Decaf Green,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,644/category_id,25/option,com_virtuemart/Itemid,1/",A superior decaffeinated green tea from China. This natural decaffeinating process allows the leaves to retain shape and flavor.,Tealuxe
30,https://www.tealuxe.com/ourteas/images/teas/tea151_lg.gif,Tropical White,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,982/category_id,25/option,com_virtuemart/Itemid,1/",Rare Fujian White Tea from China infused with pineapple and coconut. Try it hot or iced.,Tealuxe
31,https://www.tealuxe.com/ourteas/images/teas/tea152_lg.gif,Decaf Green Mango,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,653/category_id,25/option,com_virtuemart/Itemid,1/",A superior decaf tea from China flavored with bits of mango. This decaffeinating process allows the leaves to retain their shape and flavor.,Tealuxe
32,https://www.tealuxe.com/ourteas/images/teas/tea153_lg.gif,White Blueberry,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,991/category_id,25/option,com_virtuemart/Itemid,1/",Rare White Tea from the Fujian region flavored with sweet blueberries. A wonderfully smooth and subtle treat. Try it hot or iced.,Tealuxe
33,https://www.tealuxe.com/ourteas/images/teas/tea155_lg.gif,White Tangerine,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,1000/category_id,25/option,com_virtuemart/Itemid,1/",Rare White Tea from China with the sweet tangy flavor of tangerines. Try it hot or iced.,Tealuxe
34,https://www.tealuxe.com/ourteas/images/teas/tea156_lg.gif,Royal Coconut Oolong Pouchong Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,662/category_id,25/option,com_virtuemart/Itemid,1/",Like a sojourn in the South Pacific. Tealuxe's Royal Coconut is in the Oolong family of teas. Bold pouchong tea flavored with fresh coconut.This is a year round favorite of Tealuxe fans.,Tealuxe
35,https://www.tealuxe.com/ourteas/images/teas/tea157_lg.gif,Decaf Apricot Arabesque,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,208/category_id,25/option,com_virtuemart/Itemid,1/","The ripening apricot harkens the end of summer with the essence added to a delicious decaffeinated black tea. Our Decaf Apricot Arabesque brews up sweet and smooth, with an aroma that captures summertime. Enjoy this tea brewed hot, or as a refreshing trea",Tealuxe
36,https://www.tealuxe.com/ourteas/images/teas/tea160_lg.gif,Peachy White Black Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,226/category_id,25/option,com_virtuemart/Itemid,1/","A Tealuxe favorite. Peachy White combines a China black tea base with the natural essence of white peaches. They are just as juicy and aromatic as their yellow sisters, but considerably more sensual and flavorful.",Tealuxe
37,https://www.tealuxe.com/ourteas/images/teas/tea161_lg.gif,Pear & Pomegranate Black Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,235/category_id,25/option,com_virtuemart/Itemid,1/","A blend of China black tea with natural fruit flavors and scents. Pomegranates with a tart but fresh taste and pears produce a sweet, light flavor. The two working together yield a truly singular effect. A sophisticated blend that can be enjoyed any time",Tealuxe
38,https://www.tealuxe.com/ourteas/images/teas/tea162_lg.gif,Dragon Pearl Jasmine,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,244/category_id,25/option,com_virtuemart/Itemid,1/",An Extraordinary Jasmine Tea. Two leaves and a bud scented with the finest jasmine flowers and then tightly rolled into pearl sized balls. Tealuxe customers prize this tea.,Tealuxe
39,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Raspberry_Green_48f64147cfd6c.jpg,Raspberry Green,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,798/category_id,25/option,com_virtuemart/Itemid,1/",The fresh flavor of raspberries infused with premium green tea from China.,Tealuxe
40,https://www.tealuxe.com/ourteas/images/teas/tea164_lg.gif,Yin-Hao Special Grade Jasmine,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,253/category_id,25/option,com_virtuemart/Itemid,1/",The choicest of the standard grades of Jasmine tea. Delicate flavor with a natural sweetness that is enhanced by the subtle aroma of the finest Jasmine flowers.,Tealuxe
41,https://www.tealuxe.com/ourteas/images/teas/tea165_lg.gif,Ti Quan Yin  Exotic Oolong,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,671/category_id,25/option,com_virtuemart/Itemid,1/","a.k.a. """"Iron Goddess of Mercy"""" this exotic grade of Oolong is hand picked from the Wu-Yi tea bush. With a golden amber smooth body,and a nutty flavor, this is a true treat for the oolong lover. Brew traditionally or Gung Fu style.",Tealuxe
42,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Pu_erh_Tuo_Cha_4b24e04eb6e02.jpg,Pu-erh Tuo Cha (puerh),"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,1069/category_id,25/option,com_virtuemart/Itemid,1/",A compressed version of Pu-erh that tends to be slightly mellower than the loose leaf version. The raw Pu-erh leaves are compressed into a tiny ball and then slightly aged or oxidized. Each Tuo Cha weighs approx. 5 grams. Organic Fair Trade Certified. Al,Tealuxe
43,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Vanilla_Green_48f6417c9f01b.jpg,Vanilla Green,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,680/category_id,25/option,com_virtuemart/Itemid,1/",Green tea from China with the smooth flavor of vanilla.,Tealuxe
44,https://www.tealuxe.com/ourteas/images/teas/tea170_lg.gif,Oolong Traditional China,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,262/category_id,25/option,com_virtuemart/Itemid,1/",Tealuxe Oolong is especially popular with tea connoisseurs of southern China and Southeast Asia.,Tealuxe
45,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Pear___White_Tea_48f6433451eaa.jpg,Pear & White Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,562/category_id,25/option,com_virtuemart/Itemid,1/",A beautiful combination of white tea from China flavored with real pieces of pear.,Tealuxe
46,https://www.tealuxe.com/ourteas/images/teas/tea174_lg.gif,Sencha Green Tea - High Grade,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,271/category_id,25/option,com_virtuemart/Itemid,1/","High grade Sencha is a grassy, brightly flavored tea. An unqualified pleasure to green tea drinkers. Like wine, the teas varies subtly from season to season.",Tealuxe
47,https://www.tealuxe.com/ourteas/images/teas/tea178_lg.gif,Gyokuro,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,280/category_id,25/option,com_virtuemart/Itemid,1/","A must try for green tea enthusiasts. Literally translated """"Jewel Dew"""" this full bodied tea offers unparalleled sweetness.",Tealuxe
48,https://www.tealuxe.com/ourteas/images/teas/tea179_lg.gif,Pear & Green Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,807/category_id,25/option,com_virtuemart/Itemid,1/",This blend is a wonderful marriage of light green tea and pear flavors. Great hot or iced.,Tealuxe
49,https://www.tealuxe.com/ourteas/images/teas/tea181_lg.gif,Gen-Mai Cha,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,289/category_id,25/option,com_virtuemart/Itemid,1/","Bright, delicate Kyoto green tea mixed with toasted and popped rice. A visual treat like snow in the springtime. The roasty aroma is from the toasted rice. The flavor is mellow and unique.",Tealuxe
50,https://www.tealuxe.com/ourteas/images/teas/tea184_lg.gif,Evergreen Estate Ceylon,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,298/category_id,25/option,com_virtuemart/Itemid,1/",A really good Ceylon. Harvested at peak time to assure the best quality and flavor. Alluring with a hint of vanilla-naturally.,Tealuxe
